#pub,#sub,90th_percentile_latency(ms),average_latency(ms)
10,5,20.000000,5.469900
10,10,24.000000,7.779617
10,15,25.000000,9.048856
10,20,26.000000,9.689450
10,25,26.000000,10.909700
10,30,27.000000,11.671072
10,35,27.000000,12.219167
10,40,28.000000,13.577617
10,45,28.000000,13.454222
10,50,29.000000,14.787713
10,55,30.000000,15.385652
10,60,30.000000,15.891811
10,65,30.000000,16.048828
10,70,31.000000,16.588779
10,75,31.000000,17.054038
10,80,32.000000,18.025060
10,85,32.000000,17.964631
10,90,33.000000,19.221865
10,95,34.000000,20.174172
10,100,34.000000,20.633032
10,105,34.000000,20.569322
10,110,36.000000,22.225889
10,115,36.000000,22.146657
10,120,36.000000,23.112210
10,125,37.000000,23.642239
10,130,39.000000,24.040033
10,135,39.000000,25.235702
10,140,40.000000,25.233462
10,145,41.000000,26.420826
10,150,41.000000,27.024810
10,155,43.000000,27.883943
10,160,44.000000,28.626648
10,165,44.000000,29.208449
10,170,46.000000,29.912795
10,175,48.000000,31.597857
10,180,49.000000,32.451636
10,185,52.000000,33.767149
10,190,52.000000,33.479186
10,195,54.000000,34.980465
10,200,55.000000,35.982372
10,205,57.000000,36.365638
10,210,63.000000,39.778794
10,215,61.000000,38.811514
10,220,75.000000,44.419594
10,225,75.000000,44.419830
10,230,74.000000,44.917834
10,235,82.000000,48.664643
10,240,99.000000,55.995903
10,245,114.000000,63.937710
10,250,215.000000,100.031497
9,5,20.000000,5.153037
9,10,23.000000,7.083333
9,15,24.000000,8.019000
9,20,25.000000,9.623722
9,25,26.000000,10.106296
9,30,27.000000,11.710253
9,35,27.000000,12.228476
9,40,28.000000,13.055278
9,45,28.000000,13.445827
9,50,29.000000,14.195556
9,55,29.000000,14.892199
9,60,29.000000,15.179475
9,65,30.000000,15.743556
9,70,31.000000,16.731455
9,75,30.000000,16.450422
9,80,31.000000,17.120021
9,85,32.000000,17.781479
9,90,33.000000,18.802537
9,95,33.000000,19.021729
9,100,33.000000,19.527654
9,105,34.000000,20.301591
9,110,34.000000,20.634749
9,115,35.000000,21.481254
9,120,36.000000,22.313361
9,125,37.000000,23.428361
9,130,37.000000,23.314970
9,135,38.000000,23.948119
9,140,38.000000,24.190474
9,145,39.000000,25.490273
9,150,41.000000,26.193078
9,155,41.000000,26.170002
9,160,41.000000,26.927949
9,165,43.000000,28.160992
9,170,44.000000,28.855483
9,175,44.000000,28.954423
9,180,45.000000,29.696508
9,185,46.000000,30.230641
9,190,48.000000,31.977256
9,195,48.000000,32.104209
9,200,51.000000,33.351629
9,205,54.000000,34.454737
9,210,54.000000,35.706516
9,215,57.000000,36.688587
9,220,58.000000,37.831167
9,225,62.000000,39.477178
9,230,61.000000,39.041680
9,235,66.000000,41.079147
9,240,70.000000,42.764277
9,245,72.000000,44.058751
9,250,82.000000,48.636771
9,255,81.000000,48.438431
9,260,89.000000,51.601990
9,265,121.000000,63.325159
9,270,96.000000,53.636791
9,275,119.000000,61.013438
9,280,140.000000,70.922286
9,285,147.000000,71.784072
9,290,190.000000,88.728314
9,295,218.000000,100.357298
9,300,341.000000,144.410428
8,5,19.000000,5.002875
8,10,24.000000,7.148417
8,15,25.000000,8.064069
8,20,25.000000,9.626052
8,25,26.000000,11.146650
8,30,27.000000,11.440146
8,35,27.000000,11.893262
8,40,27.000000,12.649771
8,45,28.000000,13.791634
8,50,28.000000,13.832896
8,55,29.000000,14.182348
8,60,29.000000,15.060917
8,65,30.000000,15.478683
8,70,31.000000,16.400943
8,75,31.000000,16.889750
8,80,31.000000,16.698448
8,85,31.000000,17.121819
8,90,32.000000,18.210903
8,95,33.000000,18.836129
8,100,33.000000,18.621440
8,105,33.000000,19.555421
8,110,34.000000,20.177191
8,115,35.000000,20.815266
8,120,35.000000,21.046929
8,125,35.000000,21.990038
8,130,36.000000,22.354678
8,135,37.000000,23.169762
8,140,38.000000,23.701302
8,145,38.000000,24.072353
8,150,38.000000,24.661769
8,155,39.000000,25.259762
8,160,40.000000,25.995867
8,165,41.000000,26.397283
8,170,42.000000,27.459517
8,175,43.000000,28.110674
8,180,43.000000,27.796993
8,185,43.000000,28.721514
8,190,46.000000,30.026950
8,195,47.000000,30.991600
8,200,46.000000,30.607225
8,205,48.000000,31.999652
8,210,50.000000,33.250209
8,215,52.000000,33.877853
8,220,53.000000,34.583855
8,225,55.000000,35.708483
8,230,55.000000,36.689245
8,235,59.000000,38.047329
8,240,56.000000,36.693572
8,245,61.000000,38.880435
8,250,63.000000,40.586226
8,255,63.000000,40.008560
8,260,71.000000,43.613643
8,265,80.000000,48.206538
8,270,73.000000,44.370588
8,275,75.000000,45.180620
8,280,86.000000,49.188074
8,285,99.000000,54.046299
8,290,92.000000,52.869696
8,295,92.000000,53.021697
8,300,111.000000,58.646038
8,305,103.000000,58.201501
8,310,149.000000,75.960517
8,315,117.000000,63.914054
8,320,201.000000,90.743825
8,325,216.000000,96.843919
8,330,250.000000,109.890766
8,335,199.000000,94.068107
8,340,293.000000,129.159724
8,345,240.000000,107.658714
8,350,601.000000,219.739742
7,5,17.000000,4.335095
7,10,23.000000,6.888476
7,15,25.000000,7.702175
7,20,25.000000,8.270464
7,25,26.000000,9.566867
7,30,26.000000,10.251825
7,35,27.000000,10.908932
7,40,27.000000,11.380137
7,45,27.000000,12.072418
7,50,28.000000,13.539257
7,55,28.000000,13.690173
7,60,29.000000,14.147571
7,65,29.000000,14.870564
7,70,30.000000,15.076714
7,75,30.000000,15.545905
7,80,30.000000,15.949417
7,85,31.000000,17.252894
7,90,31.000000,17.532849
7,95,32.000000,18.071341
7,100,33.000000,18.722860
7,105,33.000000,18.946034
7,110,34.000000,19.619714
7,115,34.000000,20.101814
7,120,34.000000,20.324688
7,125,34.000000,20.871211
7,130,35.000000,21.058495
7,135,36.000000,21.379392
7,140,36.000000,21.936310
7,145,37.000000,22.908499
7,150,37.000000,23.174629
7,155,38.000000,24.094243
7,160,39.000000,25.058811
7,165,40.000000,25.464713
7,170,40.000000,25.317452
7,175,42.000000,26.809237
7,180,41.000000,26.827693
7,185,43.000000,27.597548
7,190,43.000000,28.017267
7,195,44.000000,28.286737
7,200,45.000000,29.590018
7,205,45.000000,29.681675
7,210,47.000000,30.668210
7,215,47.000000,31.185293
7,220,49.000000,32.734320
7,225,50.000000,33.169662
7,230,51.000000,33.460060
7,235,52.000000,34.760351
7,240,55.000000,35.688699
7,245,55.000000,36.380605
7,250,53.000000,35.189739
7,255,56.000000,36.919589
7,260,60.000000,37.934103
7,265,60.000000,38.683243
7,270,59.000000,38.230984
7,275,63.000000,40.525773
7,280,62.000000,40.825855
7,285,68.000000,41.449630
7,290,72.000000,44.215681
7,295,73.000000,45.246579
7,300,80.000000,47.246940
7,305,82.000000,48.150030
7,310,80.000000,47.258906
7,315,83.000000,49.198991
7,320,88.000000,52.216836
7,325,95.000000,55.128426
7,330,110.000000,62.896049
7,335,100.000000,61.272517
7,340,102.000000,59.654174
7,345,137.000000,66.944620
7,350,145.000000,75.993080
7,355,161.000000,85.942462
7,360,140.000000,72.819275
7,365,138.000000,72.945095
7,370,232.000000,111.313761
7,375,200.000000,95.108236
7,380,200.000000,101.858909
7,385,391.000000,169.027134
7,390,395.000000,184.054116
7,395,1980.000000,494.957046
7,400,962.000000,292.349014
6,5,18.000000,4.444833
6,10,23.000000,6.716778
6,15,24.000000,7.537870
6,20,25.000000,8.880444
6,25,26.000000,9.808244
6,30,27.000000,11.093815
6,35,27.000000,11.660119
6,40,28.000000,12.658611
6,45,27.000000,12.433019
6,50,29.000000,13.908967
6,55,29.000000,14.198146
6,60,29.000000,14.241569
6,65,30.000000,15.202697
6,70,30.000000,15.321532
6,75,30.000000,15.990737
6,80,30.000000,15.848264
6,85,31.000000,17.213745
6,90,31.000000,17.072827
6,95,32.000000,17.943851
6,100,32.000000,17.803739
6,105,32.000000,18.691476
6,110,33.000000,19.795836
6,115,34.000000,19.590331
6,120,34.000000,19.703833
6,125,34.000000,19.955064
6,130,35.000000,21.359626
6,135,35.000000,21.230858
6,140,35.000000,21.680885
6,145,35.000000,21.165441
6,150,36.000000,22.346813
6,155,37.000000,23.571312
6,160,38.000000,23.789641
6,165,38.000000,23.933210
6,170,39.000000,24.961809
6,175,39.000000,25.718330
6,180,41.000000,26.197585
6,185,41.000000,26.406896
6,190,41.000000,26.400902
6,195,41.000000,26.951812
6,200,42.000000,27.368446
6,205,43.000000,28.260709
6,210,43.000000,28.414903
6,215,45.000000,29.562150
6,220,45.000000,30.049039
6,225,45.000000,29.286574
6,230,46.000000,31.030579
6,235,46.000000,31.189249
6,240,49.000000,32.372876
6,245,51.000000,33.442704
6,250,50.000000,33.250718
6,255,52.000000,34.419117
6,260,53.000000,34.480666
6,265,55.000000,35.705498
6,270,54.000000,34.857802
6,275,56.000000,36.663077
6,280,57.000000,37.456073
6,285,58.000000,36.606687
6,290,60.000000,38.747642
6,295,64.000000,40.879636
6,300,62.000000,40.153966
6,305,69.000000,41.584646
6,310,68.000000,43.114295
6,315,74.000000,44.727925
6,320,70.000000,43.992539
6,325,67.000000,43.049704
6,330,74.000000,44.576008
6,335,74.000000,45.648883
6,340,77.000000,47.543843
6,345,77.000000,47.743551
6,350,86.000000,51.273067
6,355,100.000000,71.241676
6,360,93.000000,53.759434
6,365,90.000000,53.195786
6,370,97.000000,56.182814
6,375,113.000000,62.135701
6,380,98.000000,56.692122
6,385,121.000000,71.497350
6,390,122.000000,68.033732
6,395,129.000000,71.797133
6,400,165.000000,86.537599
6,405,154.000000,80.193038
6,410,151.000000,78.884067
6,415,160.000000,80.965938
6,420,173.000000,94.935191
6,425,168.000000,85.801593
6,430,214.000000,101.979851
6,435,216.000000,110.779142
6,440,177.000000,92.488604
6,445,231.000000,112.176251
6,450,214.000000,109.174559
5,5,17.000000,4.569867
5,10,24.000000,7.305633
5,15,25.000000,7.629978
5,20,25.000000,8.435883
5,25,26.000000,10.064013
5,30,27.000000,10.331322
5,35,27.000000,11.292829
5,40,27.000000,11.614108
5,45,28.000000,13.034259
5,50,28.000000,13.178320
5,55,29.000000,13.984939
5,60,29.000000,14.605528
5,65,29.000000,14.729677
5,70,29.000000,15.154824
5,75,30.000000,15.693933
5,80,30.000000,16.428679
5,85,30.000000,15.947914
5,90,31.000000,16.617870
5,95,31.000000,17.088754
5,100,31.000000,17.135973
5,105,32.000000,18.054194
5,110,32.000000,18.148742
5,115,33.000000,18.657472
5,120,33.000000,18.769350
5,125,33.000000,19.343931
5,130,34.000000,19.899633
5,135,34.000000,19.986237
5,140,35.000000,20.939633
5,145,35.000000,21.577122
5,150,35.000000,21.548011
5,155,36.000000,21.951768
5,160,37.000000,23.290256
5,165,37.000000,22.546481
5,170,37.000000,23.622937
5,175,38.000000,24.273118
5,180,39.000000,25.202519
5,185,38.000000,24.086110
5,190,39.000000,25.032188
5,195,40.000000,25.687959
5,200,40.000000,25.859072
5,205,41.000000,26.313107
5,210,43.000000,27.656759
5,215,42.000000,27.544420
5,220,43.000000,27.888483
5,225,43.000000,28.322471
5,230,44.000000,29.237736
5,235,44.000000,29.630945
5,240,45.000000,29.899586
5,245,47.000000,31.277219
5,250,47.000000,30.711733
5,255,47.000000,30.781361
5,260,49.000000,32.158817
5,265,48.000000,31.979213
5,270,49.000000,32.555586
5,275,51.000000,33.494808
5,280,50.000000,33.415035
5,285,53.000000,34.252738
5,290,52.000000,34.391808
5,295,52.000000,34.429981
5,300,55.000000,35.217300
5,305,55.000000,36.143719
5,310,56.000000,36.668184
5,315,59.000000,37.764764
5,320,58.000000,38.367843
5,325,59.000000,37.918075
5,330,63.000000,40.884175
5,335,60.000000,39.304961
5,340,63.000000,40.172286
5,345,62.000000,40.756305
5,350,67.000000,43.423513
5,355,65.000000,41.696530
5,360,69.000000,43.782394
5,365,72.000000,45.278675
5,370,76.000000,46.710982
5,375,74.000000,46.082918
5,380,73.000000,46.210583
5,385,83.000000,50.999745
5,390,78.000000,47.205966
5,395,81.000000,49.737939
5,400,89.000000,52.548420
5,405,89.000000,53.189756
5,410,83.000000,51.029302
5,415,91.000000,54.181511
5,420,92.000000,54.374336
5,425,99.000000,56.252224
5,430,99.000000,56.965574
5,435,100.000000,57.878711
5,440,109.000000,63.781767
5,445,116.000000,65.320116
5,450,119.000000,69.002088
5,455,107.000000,62.416742
5,460,118.000000,67.088891
5,465,110.000000,61.709655
5,470,147.000000,78.363593
5,475,140.000000,75.926759
5,480,143.000000,78.938949
5,485,152.000000,80.519977
5,490,171.000000,89.175522
5,495,147.000000,78.762609
5,500,165.000000,89.436953
4,5,17.000000,4.127333
4,10,23.000000,5.923625
4,15,23.000000,6.435194
4,20,25.000000,7.702167
4,25,26.000000,8.744300
4,30,27.000000,10.571944
4,35,26.000000,10.264952
4,40,27.000000,11.898323
4,45,27.000000,11.876176
4,50,28.000000,12.565742
4,55,28.000000,12.818758
4,60,29.000000,14.278417
4,65,29.000000,14.376673
4,70,29.000000,14.518976
4,75,29.000000,14.807906
4,80,30.000000,15.493495
4,85,30.000000,16.222843
4,90,30.000000,16.135546
4,95,31.000000,17.197684
4,100,32.000000,17.734854
4,105,32.000000,17.305520
4,110,32.000000,17.638182
4,115,32.000000,18.208380
4,120,33.000000,18.693083
4,125,33.000000,18.526543
4,130,34.000000,19.212147
4,135,34.000000,20.378599
4,140,35.000000,20.221786
4,145,34.000000,20.395845
4,150,34.000000,20.260231
4,155,35.000000,21.309446
4,160,36.000000,21.639422
4,165,36.000000,22.358462
4,170,36.000000,22.111632
4,175,37.000000,22.881079
4,180,37.000000,23.063787
4,185,38.000000,23.443964
4,190,38.000000,23.179327
4,195,38.000000,23.601348
4,200,38.000000,23.883650
4,205,39.000000,25.111661
4,210,39.000000,25.342026
4,215,41.000000,26.112081
4,220,40.000000,26.188419
4,225,40.000000,26.754252
4,230,42.000000,27.767489
4,235,42.000000,27.198610
4,240,43.000000,27.689854
4,245,43.000000,28.465000
4,250,43.000000,28.509522
4,255,43.000000,28.039173
4,260,44.000000,29.497904
4,265,44.000000,29.899898
4,270,45.000000,30.124304
4,275,47.000000,30.682706
4,280,48.000000,31.566406
4,285,47.000000,30.885135
4,290,49.000000,32.732062
4,295,48.000000,32.035664
4,300,51.000000,33.253650
4,305,49.000000,32.739074
4,310,49.000000,32.811355
4,315,50.000000,33.618606
4,320,53.000000,35.616090
4,325,53.000000,35.276614
4,330,52.000000,35.268784
4,335,56.000000,37.276810
4,340,57.000000,37.931882
4,345,54.000000,36.763537
4,350,58.000000,38.397225
4,355,56.000000,37.611400
4,360,59.000000,39.121807
4,365,58.000000,38.342900
4,370,61.000000,39.748554
4,375,60.000000,38.956194
4,380,67.000000,42.552728
4,385,63.000000,41.130148
4,390,65.000000,41.843203
4,395,65.000000,41.984466
