#pub,#sub,90th_percentile_latency(ms),average_latency(ms)
4,400,65.000000,41.847294
4,405,70.000000,43.934503
4,410,69.000000,43.573390
4,415,66.000000,43.007289
4,420,73.000000,45.935265
4,425,77.000000,47.751236
4,430,75.000000,46.224430
4,435,74.000000,45.965587
4,440,72.000000,45.782643
4,445,78.000000,47.966584
4,450,76.000000,47.948805
4,455,74.000000,46.956414
4,460,78.000000,48.391646
4,465,81.000000,49.308050
4,470,85.000000,51.525320
4,475,86.000000,51.837406
4,480,94.000000,54.925355
4,485,96.000000,55.271755
4,490,96.000000,56.322976
4,495,103.000000,58.887096
4,500,105.000000,59.155149
4,505,106.000000,61.318594
4,510,109.000000,62.342975
4,515,96.000000,59.073993
4,520,112.000000,65.352218
4,525,134.000000,73.839268
4,530,115.000000,64.539946
4,535,131.000000,72.026360
4,540,148.000000,78.420106
4,545,135.000000,77.093463
4,550,124.000000,69.456222
4,555,115.000000,67.358031
4,560,132.000000,71.550722
4,565,134.000000,73.216984
4,570,142.000000,82.926437
4,575,134.000000,76.424772
4,580,149.000000,81.060944
4,585,168.000000,88.522082
4,590,211.000000,105.037120
4,595,134.000000,77.824134
4,600,168.000000,93.766358
4,605,194.000000,99.612752
4,610,212.000000,106.868658
4,615,183.000000,99.782324
4,620,162.000000,90.075695
4,625,174.000000,95.027938
4,630,195.000000,99.790596
4,635,226.000000,112.628467
4,640,295.000000,141.701913
4,645,308.000000,154.075911
4,650,308.000000,142.995568
3,5,20.000000,4.722889
3,10,24.000000,6.560611
3,15,23.000000,6.207370
3,20,24.000000,7.129417
3,25,25.000000,8.077889
3,30,26.000000,9.243167
3,35,26.000000,9.796460
3,40,26.000000,10.615139
3,45,27.000000,11.292877
3,50,27.000000,11.790789
3,55,27.000000,11.521222
3,60,27.000000,12.537157
3,65,28.000000,13.167564
3,70,29.000000,13.446214
3,75,28.000000,13.829570
3,80,29.000000,14.222146
3,85,30.000000,15.036281
3,90,30.000000,14.878981
3,95,30.000000,15.666053
3,100,30.000000,15.784683
3,105,30.000000,15.637725
3,110,31.000000,16.241490
3,115,31.000000,16.826338
3,120,31.000000,17.169588
3,125,32.000000,17.712093
3,130,32.000000,18.304598
3,135,32.000000,18.122786
3,140,33.000000,18.493492
3,145,33.000000,18.920418
3,150,33.000000,18.786533
3,155,33.000000,19.287634
3,160,34.000000,19.449014
3,165,34.000000,19.914825
3,170,35.000000,20.652451
3,175,35.000000,20.474762
3,180,35.000000,20.965491
3,185,35.000000,20.900928
3,190,36.000000,21.642418
3,195,36.000000,21.571721
3,200,36.000000,21.837186
3,205,36.000000,22.278816
3,210,36.000000,22.252656
3,215,37.000000,22.493561
3,220,37.000000,23.442593
3,225,38.000000,23.931227
3,230,38.000000,24.138121
3,235,38.000000,24.027837
3,240,40.000000,25.467535
3,245,40.000000,25.327490
3,250,40.000000,25.832980
3,255,41.000000,26.038124
3,260,42.000000,27.089442
3,265,42.000000,27.298010
3,270,43.000000,27.897362
3,275,43.000000,28.092842
3,280,45.000000,29.354200
3,285,43.000000,27.867877
3,290,44.000000,28.691745
3,295,44.000000,29.128305
3,300,46.000000,30.165794
3,305,46.000000,30.253064
3,310,45.000000,30.224771
3,315,47.000000,31.060459
3,320,48.000000,32.097292
3,325,48.000000,32.216238
3,330,48.000000,32.511641
3,335,48.000000,32.863352
3,340,49.000000,33.387626
3,345,51.000000,34.152071
3,350,52.000000,35.156013
3,355,52.000000,35.103052
3,360,51.000000,34.586907
3,365,51.000000,34.549015
3,370,53.000000,35.635818
3,375,54.000000,36.327490
3,380,54.000000,35.903414
3,385,55.000000,36.703577
3,390,54.000000,35.777151
3,395,52.000000,34.540340
3,400,54.000000,35.996796
3,405,56.000000,37.053045
3,410,57.000000,36.831065
3,415,59.000000,37.718238
3,420,59.000000,37.921858
3,425,59.000000,38.456331
3,430,63.000000,40.173264
3,435,60.000000,39.593180
3,440,62.000000,39.764614
3,445,62.000000,39.495295
3,450,63.000000,40.054578
3,455,62.000000,39.679449
3,460,62.000000,39.436657
3,465,63.000000,39.966724
3,470,66.000000,40.348327
3,475,61.000000,38.496152
3,480,68.000000,41.424080
3,485,66.000000,40.718397
3,490,64.000000,39.623944
3,495,71.000000,42.863131
3,500,67.000000,41.119663
3,505,71.000000,41.992057
3,510,69.000000,42.300986
3,515,68.000000,41.791579
3,520,73.000000,44.287546
3,525,75.000000,45.539244
3,530,70.000000,42.744972
3,535,72.000000,43.208805
3,540,76.000000,45.875657
3,545,80.000000,47.131415
3,550,82.000000,49.435036
3,555,80.000000,47.944929
3,560,74.000000,45.454492
3,565,84.000000,49.823653
3,570,93.000000,52.239914
3,575,88.000000,51.286972
3,580,84.000000,50.081130
3,585,92.000000,52.117106
3,590,91.000000,53.090170
3,595,95.000000,55.815349
3,600,98.000000,55.691520
3,605,96.000000,55.653358
3,610,94.000000,56.454852
3,615,119.000000,64.731174
3,620,97.000000,57.554582
3,625,104.000000,58.817405
3,630,111.000000,62.629464
3,635,119.000000,65.756850
3,640,118.000000,68.104768
3,645,109.000000,64.283705
3,650,124.000000,68.417807
3,655,118.000000,67.648883
3,660,113.000000,64.265330
3,665,121.000000,67.223478
3,670,133.000000,73.820107
3,675,117.000000,67.370916
3,680,126.000000,70.610712
3,685,149.000000,80.083360
3,690,138.000000,75.725196
3,695,148.000000,80.699873
3,700,134.000000,74.430190
3,705,155.000000,81.877727
3,710,138.000000,76.296457
3,715,142.000000,77.560774
3,720,153.000000,81.795988
3,725,173.000000,89.754762
3,730,140.000000,78.004126
3,735,194.000000,99.911902
3,740,199.000000,101.827078
3,745,147.000000,82.689990
3,750,165.000000,91.438450
3,755,200.000000,105.661953
3,760,176.000000,97.102620
3,765,171.000000,90.923732
3,770,185.000000,97.686820
3,775,178.000000,96.446785
3,780,178.000000,96.056192
3,785,395.000000,165.730706
3,790,222.000000,113.175833
3,795,195.000000,105.001794
3,800,196.000000,100.976792
2,5,8.000000,3.400833
2,10,22.000000,5.680333
2,15,24.000000,6.674611
2,20,25.000000,7.783583
2,25,26.000000,9.382033
2,30,27.000000,10.253056
2,35,26.000000,10.180310
2,40,27.000000,11.101625
2,45,28.000000,12.112389
2,50,28.000000,12.527417
2,55,28.000000,12.211848
2,60,28.000000,12.909806
2,65,29.000000,13.760795
2,70,29.000000,14.170869
2,75,29.000000,14.426111
2,80,29.000000,13.887167
2,85,30.000000,15.363980
2,90,31.000000,16.297194
2,95,30.000000,16.240719
2,100,31.000000,17.013458
2,105,31.000000,16.780468
2,110,32.000000,16.906348
2,115,31.000000,16.960225
2,120,32.000000,17.540424
2,125,33.000000,19.053520
2,130,33.000000,18.501096
2,135,33.000000,18.492179
2,140,33.000000,18.718589
2,145,33.000000,19.163489
2,150,34.000000,19.852867
2,155,34.000000,20.009376
2,160,34.000000,19.967672
2,165,34.000000,20.591354
2,170,35.000000,20.604176
2,175,35.000000,21.149743
2,180,35.000000,21.459315
2,185,36.000000,21.320293
2,190,36.000000,22.054066
2,195,36.000000,22.168043
2,200,38.000000,23.507200
2,205,37.000000,23.372386
2,210,38.000000,23.548381
2,215,37.000000,23.866194
2,220,38.000000,24.098159
2,225,39.000000,24.830185
2,230,38.000000,24.593196
2,235,39.000000,25.011709
2,240,39.000000,25.485076
2,245,39.000000,25.364588
2,250,40.000000,25.939950
2,255,41.000000,27.032376
2,260,41.000000,26.812619
2,265,41.000000,26.836038
2,270,41.000000,26.736960
2,275,40.000000,26.727142
2,280,42.000000,27.524065
2,285,42.000000,27.652187
2,290,42.000000,27.702845
2,295,42.000000,28.405181
2,300,43.000000,29.418133
2,305,43.000000,28.994085
2,310,44.000000,30.014355
2,315,43.000000,29.808122
2,320,45.000000,30.584214
2,325,43.000000,29.973608
2,330,45.000000,30.845318
2,335,44.000000,30.485540
2,340,45.000000,31.152120
2,345,45.000000,31.278541
2,350,46.000000,31.262757
2,355,47.000000,31.883559
2,360,46.000000,31.965111
2,365,48.000000,33.013614
2,370,48.000000,32.893529
2,375,50.000000,33.595651
2,380,47.000000,32.414368
2,385,50.000000,33.718422
2,390,50.000000,33.872342
2,395,49.000000,33.697238
2,400,50.000000,33.703550
2,405,51.000000,34.366788
2,410,50.000000,33.540878
2,415,51.000000,34.413859
2,420,52.000000,34.859296
2,425,52.000000,34.686482
2,430,54.000000,36.066965
2,435,54.000000,41.587935
2,440,68.000000,172.783443
2,445,53.000000,35.464500
2,450,54.000000,35.964309
2,455,55.000000,36.339767
2,460,59.000000,38.061730
2,465,56.000000,36.478756
2,470,57.000000,36.997800
2,475,56.000000,37.000111
2,480,57.000000,37.079276
2,485,57.000000,37.211744
2,490,56.000000,36.399060
2,495,60.000000,38.096162
2,500,57.000000,37.488378
2,505,61.000000,39.386781
2,510,58.000000,37.779953
2,515,61.000000,39.138877
2,520,59.000000,37.833737
2,525,60.000000,38.581967
2,530,60.000000,38.136415
2,535,66.000000,40.796952
2,540,60.000000,39.372924
2,545,64.000000,39.695109
2,550,62.000000,39.185692
2,555,63.000000,39.984847
2,560,69.000000,41.917686
2,565,65.000000,40.588246
2,570,69.000000,43.049004
2,575,67.000000,42.615541
2,580,70.000000,44.278240
2,585,68.000000,41.953624
2,590,73.000000,45.125016
2,595,70.000000,43.881066
2,600,68.000000,42.446781
2,605,68.000000,42.846760
2,610,68.000000,43.355551
2,615,69.000000,43.910203
2,620,72.000000,43.879560
2,625,72.000000,44.507973
2,630,74.000000,44.994317
2,635,78.000000,47.323474
2,640,74.000000,45.586823
2,645,75.000000,46.911527
2,650,72.000000,44.581088
2,655,77.000000,46.972192
2,660,75.000000,46.858129
2,665,74.000000,46.555474
2,670,74.000000,45.815366
2,675,74.000000,45.841540
2,680,78.000000,47.706072
2,685,84.000000,50.260146
2,690,83.000000,50.223355
2,695,86.000000,51.311319
2,700,81.000000,50.476956
2,705,79.000000,47.787678
2,710,88.000000,52.353012
2,715,87.000000,52.475904
2,720,85.000000,51.763102
2,725,89.000000,53.184720
2,730,87.000000,52.184797
2,735,86.000000,52.149340
2,740,91.000000,53.721492
2,745,94.000000,56.060707
2,750,95.000000,54.959950
2,755,95.000000,56.429807
2,760,92.000000,56.156086
2,765,97.000000,57.040732
2,770,93.000000,55.760511
2,775,111.000000,63.127203
2,780,103.000000,58.324829
2,785,107.000000,62.107289
2,790,106.000000,62.372686
2,795,110.000000,61.985212
2,800,111.000000,63.762748
1,5,10.000000,3.550333
1,10,17.000000,5.598333
1,15,25.000000,7.210889
1,20,26.000000,8.790250
1,25,26.000000,8.526333
1,30,27.000000,10.849667
1,35,27.000000,10.400381
1,40,28.000000,10.821458
1,45,28.000000,12.874407
1,50,29.000000,13.145133
1,55,29.000000,13.912788
1,60,29.000000,13.908389
1,65,29.000000,13.171590
1,70,29.000000,13.939429
1,75,30.000000,14.299933
1,80,31.000000,16.187042
1,85,30.000000,15.996353
1,90,30.000000,15.432833
1,95,31.000000,16.960947
1,100,30.000000,16.441833
1,105,31.000000,16.663921
1,110,31.000000,17.007758
1,115,32.000000,17.730391
1,120,32.000000,17.901306
1,125,32.000000,17.850467
1,130,31.000000,18.138103
1,135,32.000000,18.443506
1,140,32.000000,18.712321
1,145,33.000000,19.042793
1,150,33.000000,18.685533
1,155,33.000000,19.364333
1,160,33.000000,19.979115
1,165,35.000000,20.844980
1,170,33.000000,20.299922
1,175,34.000000,20.588667
1,180,35.000000,21.306019
1,185,34.000000,20.815640
1,190,34.000000,21.026272
1,195,35.000000,22.240684
1,200,36.000000,22.519125
1,205,36.000000,22.808415
1,210,37.000000,23.380151
1,215,36.000000,23.131333
1,220,36.000000,23.292311
1,225,36.000000,23.101815
1,230,36.000000,23.627145
1,235,36.000000,22.980794
1,240,36.000000,23.959056
1,245,37.000000,23.771537
1,250,37.000000,23.825553
1,255,38.000000,24.339824
1,260,38.000000,25.271019
1,265,38.000000,24.844239
1,270,39.000000,25.899574
1,275,39.000000,25.828394
1,280,39.000000,26.050196
1,285,39.000000,27.097889
1,290,39.000000,26.805753
1,295,40.000000,27.649492
1,300,40.000000,27.740939
1,305,41.000000,28.398749
1,310,41.000000,28.652935
1,315,40.000000,28.343683
1,320,41.000000,28.586010
1,325,41.000000,28.719056
1,330,40.000000,28.160040
1,335,42.000000,28.798189
1,340,42.000000,29.002098
1,345,42.000000,29.104734
1,350,44.000000,30.484000
1,355,43.000000,30.033094
1,360,43.000000,30.232769
1,365,43.000000,29.743498
1,370,43.000000,29.503649
1,375,44.000000,30.450320
1,380,45.000000,30.711820
1,385,45.000000,31.110978
1,390,44.000000,30.622880
1,395,45.000000,30.534456
1,400,46.000000,31.358271
1,405,47.000000,31.446634
1,410,44.000000,30.611524
1,415,45.000000,30.882924
1,420,47.000000,31.449952
1,425,45.000000,30.759761
1,430,47.000000,31.627500
1,435,47.000000,32.415517
1,440,48.000000,32.507292
1,445,46.000000,31.537921
1,450,46.000000,31.390807
1,455,49.000000,32.810575
1,460,47.000000,31.592862
1,465,48.000000,31.453516
1,470,48.000000,31.735723
1,475,48.000000,31.518828
1,480,51.000000,33.299156
1,485,47.000000,30.853326
1,490,49.000000,32.786605
1,495,47.000000,32.036778
1,500,49.000000,32.641223
1,505,50.000000,32.687261
1,510,49.000000,31.902000
1,515,50.000000,32.862142
1,520,51.000000,33.290878
1,525,52.000000,33.716483
1,530,52.000000,33.320755
1,535,50.000000,33.158545
1,540,52.000000,33.498836
1,545,55.000000,34.784813
1,550,54.000000,34.390203
1,555,55.000000,35.035772
1,560,57.000000,36.921905
1,565,57.000000,36.555147
1,570,55.000000,35.328398
1,575,53.000000,34.432884
1,580,56.000000,35.985006
1,585,52.000000,34.635348
1,590,56.000000,36.501785
1,595,54.000000,35.334356
1,600,56.000000,36.418661
1,605,55.000000,35.584887
1,610,54.000000,35.185833
1,615,56.000000,36.302322
1,620,55.000000,35.766755
1,625,57.000000,37.236229
1,630,61.000000,38.536952
1,635,57.000000,37.145906
1,640,62.000000,38.734247
1,645,57.000000,36.524062
1,650,62.000000,39.721667
1,655,64.000000,39.858527
1,660,60.000000,37.951096
1,665,57.000000,36.837669
1,670,60.000000,38.695848
1,675,63.000000,40.044131
1,680,66.000000,40.480179
1,685,66.000000,41.526754
1,690,65.000000,40.244582
1,695,64.000000,40.160993
1,700,63.000000,39.691114
1,705,62.000000,38.505823
1,710,60.000000,38.963089
1,715,66.000000,41.100781
1,720,72.000000,43.858333
1,725,68.000000,42.554832
1,730,67.000000,41.275553
1,735,69.000000,42.979390
1,740,67.000000,42.291115
1,745,66.000000,42.426094
1,750,70.000000,43.669416
1,755,70.000000,42.528854
1,760,68.000000,42.047559
1,765,73.000000,45.175889
1,770,70.000000,42.920169
1,775,70.000000,43.726331
1,780,71.000000,45.457017
1,785,71.000000,45.836140
1,790,74.000000,47.076947
1,795,76.000000,48.803096
1,800,79.000000,49.829765
